photo_id	image	entity	hard	photo_url	taxon	source_split	selection_group	target_label	needs_bbox_markup
623413197	https://inaturalist-open-data.s3.amazonaws.com/photos/623413197/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623413197/original.jpg	butterfly	train	positive	butterfly	True
524107052	https://inaturalist-open-data.s3.amazonaws.com/photos/524107052/original.jpg	shrub	False	https://inaturalist-open-data.s3.amazonaws.com/photos/524107052/original.jpg	shrub	train	negative	negative	False
621478468	https://inaturalist-open-data.s3.amazonaws.com/photos/621478468/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/621478468/original.jpg	butterfly	train	positive	butterfly	True
624951590	https://inaturalist-open-data.s3.amazonaws.com/photos/624951590/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624951590/original.jpg	flower	train	negative	negative	False
622605145	https://inaturalist-open-data.s3.amazonaws.com/photos/622605145/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622605145/original.jpg	butterfly	train	positive	butterfly	True
623399471	https://inaturalist-open-data.s3.amazonaws.com/photos/623399471/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623399471/original.jpg	butterfly	train	positive	butterfly	True
623191185	https://inaturalist-open-data.s3.amazonaws.com/photos/623191185/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623191185/original.jpg	bee	train	negative	negative	False
622719827	https://inaturalist-open-data.s3.amazonaws.com/photos/622719827/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622719827/original.jpg	butterfly	train	positive	butterfly	True
523877437	https://inaturalist-open-data.s3.amazonaws.com/photos/523877437/original.jpg	shrub	False	https://inaturalist-open-data.s3.amazonaws.com/photos/523877437/original.jpg	shrub	train	negative	negative	False
535411172	https://inaturalist-open-data.s3.amazonaws.com/photos/535411172/original.jpg	shrub	True	https://inaturalist-open-data.s3.amazonaws.com/photos/535411172/original.jpg	shrub	train	negative	negative	False
623218196	https://inaturalist-open-data.s3.amazonaws.com/photos/623218196/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623218196/original.jpg	bee	train	negative	negative	False
528980066	https://inaturalist-open-data.s3.amazonaws.com/photos/528980066/original.jpg	shrub	False	https://inaturalist-open-data.s3.amazonaws.com/photos/528980066/original.jpg	shrub	train	negative	negative	False
621923656	https://inaturalist-open-data.s3.amazonaws.com/photos/621923656/original.jpg	butterfly	True	https://inaturalist-open-data.s3.amazonaws.com/photos/621923656/original.jpg	butterfly	train	positive	butterfly	True
623356973	https://inaturalist-open-data.s3.amazonaws.com/photos/623356973/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623356973/original.jpg	butterfly	train	positive	butterfly	True
624856506	https://inaturalist-open-data.s3.amazonaws.com/photos/624856506/original.jpg	beetle	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624856506/original.jpg	beetle	train	negative	negative	False
581257816	https://inaturalist-open-data.s3.amazonaws.com/photos/581257816/original.jpg	shrub	False	https://inaturalist-open-data.s3.amazonaws.com/photos/581257816/original.jpg	shrub	train	negative	negative	False
624825448	https://inaturalist-open-data.s3.amazonaws.com/photos/624825448/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624825448/original.jpg	butterfly	train	positive	butterfly	True
624428571	https://inaturalist-open-data.s3.amazonaws.com/photos/624428571/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624428571/original.jpg	butterfly	train	positive	butterfly	True
537285874	https://inaturalist-open-data.s3.amazonaws.com/photos/537285874/original.jpg	shrub	True	https://inaturalist-open-data.s3.amazonaws.com/photos/537285874/original.jpg	shrub	train	negative	negative	False
623075275	https://inaturalist-open-data.s3.amazonaws.com/photos/623075275/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623075275/original.jpg	butterfly	train	positive	butterfly	True
581482659	https://inaturalist-open-data.s3.amazonaws.com/photos/581482659/original.jpg	shrub	False	https://inaturalist-open-data.s3.amazonaws.com/photos/581482659/original.jpg	shrub	train	negative	negative	False
624135633	https://inaturalist-open-data.s3.amazonaws.com/photos/624135633/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624135633/original.jpg	butterfly	train	positive	butterfly	True
622275534	https://inaturalist-open-data.s3.amazonaws.com/photos/622275534/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622275534/original.jpg	butterfly	train	positive	butterfly	True
622067459	https://inaturalist-open-data.s3.amazonaws.com/photos/622067459/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622067459/original.jpg	butterfly	train	positive	butterfly	True
581488105	https://inaturalist-open-data.s3.amazonaws.com/photos/581488105/original.jpg	shrub	True	https://inaturalist-open-data.s3.amazonaws.com/photos/581488105/original.jpg	shrub	train	negative	negative	False
624796986	https://inaturalist-open-data.s3.amazonaws.com/photos/624796986/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624796986/original.jpg	butterfly	train	positive	butterfly	True
622643856	https://inaturalist-open-data.s3.amazonaws.com/photos/622643856/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622643856/original.jpg	butterfly	train	positive	butterfly	True
539771669	https://inaturalist-open-data.s3.amazonaws.com/photos/539771669/original.jpg	shrub	False	https://inaturalist-open-data.s3.amazonaws.com/photos/539771669/original.jpg	shrub	train	negative	negative	False
624962776	https://inaturalist-open-data.s3.amazonaws.com/photos/624962776/original.jpg	flower	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624962776/original.jpg	flower	train	negative	negative	False
624537211	https://inaturalist-open-data.s3.amazonaws.com/photos/624537211/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624537211/original.jpg	beetle	train	negative	negative	False
624914012	https://inaturalist-open-data.s3.amazonaws.com/photos/624914012/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624914012/original.jpg	flower	train	negative	negative	False
623921737	https://inaturalist-open-data.s3.amazonaws.com/photos/623921737/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623921737/original.jpg	butterfly	train	positive	butterfly	True
624922150	https://inaturalist-open-data.s3.amazonaws.com/photos/624922150/original.jpg	flower	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624922150/original.jpg	flower	train	negative	negative	False
624938324	https://inaturalist-open-data.s3.amazonaws.com/photos/624938324/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624938324/original.jpg	flower	train	negative	negative	False
623337867	https://inaturalist-open-data.s3.amazonaws.com/photos/623337867/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623337867/original.jpg	bee	train	negative	negative	False
587401318	https://inaturalist-open-data.s3.amazonaws.com/photos/587401318/original.jpg	shrub	True	https://inaturalist-open-data.s3.amazonaws.com/photos/587401318/original.jpg	shrub	train	negative	negative	False
624963323	https://inaturalist-open-data.s3.amazonaws.com/photos/624963323/original.jpg	flower	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624963323/original.jpg	flower	train	negative	negative	False
623746645	https://inaturalist-open-data.s3.amazonaws.com/photos/623746645/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623746645/original.jpg	bee	train	negative	negative	False
572521998	https://inaturalist-open-data.s3.amazonaws.com/photos/572521998/original.jpg	shrub	True	https://inaturalist-open-data.s3.amazonaws.com/photos/572521998/original.jpg	shrub	train	negative	negative	False
621829199	https://inaturalist-open-data.s3.amazonaws.com/photos/621829199/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/621829199/original.jpg	butterfly	train	positive	butterfly	True
546303706	https://inaturalist-open-data.s3.amazonaws.com/photos/546303706/original.jpg	shrub	False	https://inaturalist-open-data.s3.amazonaws.com/photos/546303706/original.jpg	shrub	train	negative	negative	False
619807159	https://inaturalist-open-data.s3.amazonaws.com/photos/619807159/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/619807159/original.jpg	butterfly	train	positive	butterfly	True
624905547	https://inaturalist-open-data.s3.amazonaws.com/photos/624905547/original.jpg	flower	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624905547/original.jpg	flower	train	negative	negative	False
523757702	https://inaturalist-open-data.s3.amazonaws.com/photos/523757702/original.jpg	shrub	True	https://inaturalist-open-data.s3.amazonaws.com/photos/523757702/original.jpg	shrub	train	negative	negative	False
624921893	https://inaturalist-open-data.s3.amazonaws.com/photos/624921893/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624921893/original.jpg	flower	train	negative	negative	False
620677750	https://inaturalist-open-data.s3.amazonaws.com/photos/620677750/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/620677750/original.jpg	butterfly	train	positive	butterfly	True
622228090	https://inaturalist-open-data.s3.amazonaws.com/photos/622228090/original.jpg	butterfly	True	https://inaturalist-open-data.s3.amazonaws.com/photos/622228090/original.jpg	butterfly	train	positive	butterfly	True
624934944	https://inaturalist-open-data.s3.amazonaws.com/photos/624934944/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624934944/original.jpg	beetle	train	negative	negative	False
623606076	https://inaturalist-open-data.s3.amazonaws.com/photos/623606076/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623606076/original.jpg	butterfly	train	positive	butterfly	True
621299035	https://inaturalist-open-data.s3.amazonaws.com/photos/621299035/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/621299035/original.jpg	butterfly	train	positive	butterfly	True
622655442	https://inaturalist-open-data.s3.amazonaws.com/photos/622655442/original.jpg	butterfly	True	https://inaturalist-open-data.s3.amazonaws.com/photos/622655442/original.jpg	butterfly	train	positive	butterfly	True
624927637	https://inaturalist-open-data.s3.amazonaws.com/photos/624927637/original.jpg	flower	True	https://inaturalist-open-data.s3.amazonaws.com/photos/624927637/original.jpg	flower	train	negative	negative	False
623337320	https://inaturalist-open-data.s3.amazonaws.com/photos/623337320/original.jpg	bee	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623337320/original.jpg	bee	train	negative	negative	False
624959594	https://inaturalist-open-data.s3.amazonaws.com/photos/624959594/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624959594/original.jpg	flower	train	negative	negative	False
624918191	https://inaturalist-open-data.s3.amazonaws.com/photos/624918191/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624918191/original.jpg	beetle	train	negative	negative	False
623356090	https://inaturalist-open-data.s3.amazonaws.com/photos/623356090/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/623356090/original.jpg	butterfly	train	positive	butterfly	True
622096049	https://inaturalist-open-data.s3.amazonaws.com/photos/622096049/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622096049/original.jpg	butterfly	train	positive	butterfly	True
624204128	https://inaturalist-open-data.s3.amazonaws.com/photos/624204128/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624204128/original.jpg	butterfly	train	positive	butterfly	True
622374277	https://inaturalist-open-data.s3.amazonaws.com/photos/622374277/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/622374277/original.jpg	butterfly	train	positive	butterfly	True
563670657	https://inaturalist-open-data.s3.amazonaws.com/photos/563670657/original.jpg	shrub	True	https://inaturalist-open-data.s3.amazonaws.com/photos/563670657/original.jpg	shrub	train	negative	negative	False
620141329	https://inaturalist-open-data.s3.amazonaws.com/photos/620141329/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/620141329/original.jpg	butterfly	train	positive	butterfly	True
624674590	https://inaturalist-open-data.s3.amazonaws.com/photos/624674590/original.jpg	beetle	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624674590/original.jpg	beetle	train	negative	negative	False
624951109	https://inaturalist-open-data.s3.amazonaws.com/photos/624951109/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624951109/original.jpg	flower	train	negative	negative	False
624907722	https://inaturalist-open-data.s3.amazonaws.com/photos/624907722/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624907722/original.jpg	flower	train	negative	negative	False
620499792	https://inaturalist-open-data.s3.amazonaws.com/photos/620499792/original.jpg	butterfly	False	https://inaturalist-open-data.s3.amazonaws.com/photos/620499792/original.jpg	butterfly	train	positive	butterfly	True
624927322	https://inaturalist-open-data.s3.amazonaws.com/photos/624927322/original.jpg	flower	False	https://inaturalist-open-data.s3.amazonaws.com/photos/624927322/original.jpg	flower	train	negative	negative	False
